
id,branch,year,subject,question_text,Qyear,mark_weightage
340,CSE,FY,Basic Electrical Engg,Explain the working principle of a single-phase transformer.,2020,8
341,CSE,FY,Basic Electrical Engg,Draw and explain the construction of a DC machine.,2020,6
342,CSE,FY,Basic Electrical Engg,What is an ideal current source?,2020,4
343,CSE,FY,Basic Electrical Engg,"Define RMS value, average value, and form factor of an AC quantity.",2020,4
344,CSE,FY,Basic Electrical Engg,"An AC circuit has R=10 Ohm, L=0.1 H. If the voltage is v=100*sin(100t), find the circuit impedance and current.",2020,8
345,CSE,FY,Basic Electrical Engg,What are the advantages of a three-phase system?,2020,6
346,CSE,FY,Basic Electrical Engg,What is a power factor? What is its significance?,2020,4
347,CSE,FY,Basic Electrical Engg,Define 'reactance' and 'impedance'.,2020,4
348,CSE,FY,Basic Electrical Engg,Explain the working principle of a permanent magnet moving coil (PMMC) instrument.,2020,6
349,CSE,FY,Basic Electrical Engg,State and explain Thevenin's theorem.,2020,4
350,CSE,FY,Basic Electrical Engg,Draw the phasor diagram for a purely inductive circuit.,2020,4
351,CSE,SY,OS,What are the primary goals of an operating system?,2020,6
352,CSE,SY,OS,Explain the contents of a Process Control Block (PCB).,2020,6
353,CSE,SY,OS,What are the advantages of a multithreaded architecture?,2020,4
354,CSE,SY,OS,What conditions must hold for a deadlock to occur in a system?,2020,8
355,CSE,SY,OS,"Given processes with burst times P1(6), P2(8), P3(7), P4(3), find the average waiting time using FCFS and non-preemptive SJF algorithms.",2020,8
356,CSE,SY,OS,What is the critical section problem? State the three requirements for a solution.,2020,6
357,CSE,SY,OS,How does virtual memory enable a system to run programs larger than the available physical memory?,2020,4
358,CSE,SY,OS,Explain the key differences between paging and segmentation.,2020,8
359,CSE,SY,OS,How does compaction work to solve the problem of external fragmentation?,2020,4
360,CSE,SY,OS,Provide two examples of system calls related to process management.,2020,4
361,CSE,SY,OS,Explain the difference between preemptive and non-preemptive scheduling with an example.,2020,4
362,CSE,SY,OS,Describe a tree-structured file directory.,2020,4
363,CSE,SY,OS,"Consider the page reference string: 1, 2, 3, 4, 1, 2, 5, 1, 2, 3, 4, 5. Calculate the total number of page faults using the FIFO algorithm with 3 available frames.",2020,8
364,CSE,SY,OS,Explain the Producer-Consumer problem and how it can be solved using semaphores.,2020,8
365,CSE,SY,DBMS,What are the main advantages of using a DBMS over a file system?,2020,6
366,CSE,SY,DBMS,Explain the concepts of entity integrity and referential integrity with examples.,2020,4
367,CSE,SY,DBMS,What is a functional dependency? How is it used in the normalization process?,2020,8
368,CSE,SY,DBMS,Illustrate the three-tier architecture of a DBMS.,2020,8
369,CSE,SY,DBMS,"Explain the difference between a super key, a candidate key, and a primary key.",2020,4
370,CSE,SY,DBMS,"Draw an ER diagram for a 'Company' database with entities Employee, Department, and Project.",2020,8
371,CSE,SY,DBMS,List and explain the ACID properties of database transactions.,2020,6
372,CSE,SY,DBMS,"Explain the different types of outer joins (LEFT, RIGHT, FULL) in SQL.",2020,6
373,CSE,SY,DBMS,Compare the DROP and TRUNCATE commands in SQL.,2020,4
374,CSE,SY,DBMS,What is the role of a data dictionary in a database system?,2020,4
375,CSE,SY,DBMS,Write a SQL query to retrieve the names of employees who work in the 'Sales' department.,2020,8
376,CSE,SY,DBMS,Why is indexing important for database performance?,2020,4
377,CSE,SY,DBMS,What are SQL views and why are they useful in database security?,2020,4
378,CSE,SY,DBMS,What are the primary functions of DDL and DML in SQL?,2020,4
379,CSE,SY,CN,"What are the different types of computer networks? (LAN, MAN, WAN)",2020,6
380,CSE,SY,CN,Describe the functions of the Presentation and Session layers of the OSI model.,2020,8
381,CSE,SY,CN,Compare TCP and UDP based on their header fields.,2020,4
382,CSE,SY,CN,"What is classful addressing in IPv4? Give the range for Class A, B, and C addresses.",2020,8
383,CSE,SY,CN,Explain the CSMA/CA protocol and how it avoids collisions.,2020,6
384,CSE,SY,CN,Draw and explain the Mesh and Hybrid network topologies.,2020,8
385,CSE,SY,CN,Explain the function of a switch in contrast to a hub.,2020,4
386,CSE,SY,CN,What are the benefits of using subnets in a network?,2020,4
387,CSE,SY,CN,Differentiate between circuit switching and packet switching.,2020,4
388,CSE,SY,CN,How does a DNS server resolve a domain name into an IP address?,2020,6
389,CSE,SY,CN,Explain the characteristics of fiber-optic cables as a transmission medium.,2020,4
390,CSE,SY,CN,What is Network Address Translation (NAT) and why is it used?,2020,6
391,CSE,SY,CN,What is meant by the term 'protocol' in computer networking?,2020,4
392,CSE,SY,CN,Differentiate between a physical address (MAC) and a logical address (IP).,2020,4
393,CSE,SY,DAA,What is the time and space complexity of an algorithm?,2020,6
394,CSE,SY,DAA,Explain Big-O notation with a proper example.,2020,8
395,CSE,SY,DAA,Write the recurrence relation for binary search and solve it using the Master Theorem.,2020,8
396,CSE,SY,DAA,What are the three main steps in the Divide and Conquer approach?,2020,4
397,CSE,SY,DAA,Explain the working of the Merge Sort algorithm with an example.,2020,8
398,CSE,SY,DAA,What are the characteristics of problems that can be solved using the Greedy method?,2020,4
399,CSE,SY,DAA,Explain Prim's algorithm for finding the Minimum Spanning Tree.,2020,8
400,CSE,SY,DAA,What is the principle of optimality in Dynamic Programming?,2020,6
401,CSE,SY,DAA,Explain how the N-Queens problem can be solved using backtracking.,2020,6
402,CSE,SY,DAA,Explain the concept of NP-Completeness.,2020,4
403,CSE,SY,DAA,Describe Dijkstra's algorithm and analyze its time complexity.,2020,8
404,CSE,SY,DAA,Solve the recurrence T(n) = 4T(n/2) + n.,2020,6
405,CSE,SY,DAA,Explain the Fractional Knapsack problem and how the greedy approach solves it.,2020,4
406,CSE,SY,DAA,What is the main idea behind Randomized Algorithms?,2020,4
407,CSE,SY,TOC,What is a finite automaton? Differentiate between DFA and NFA.,2020,6
408,CSE,SY,TOC,Write a regular expression for a language that accepts all strings containing '00'.,2020,4
409,CSE,SY,TOC,Explain the different levels of the Chomsky Hierarchy.,2020,8
410,CSE,SY,TOC,State the Pumping Lemma for regular languages.,2020,6
411,CSE,SY,TOC,What is a context-free grammar (CFG)?,2020,4
412,CSE,SY,TOC,Design a Turing Machine to copy a given string of 'a's.,2020,8
413,CSE,SY,TOC,What is a Pushdown Automaton (PDA)?,2020,6
414,CSE,SY,TOC,Compare Mealy and Moore machines.,2020,4
415,CSE,SY,TOC,"Define 'alphabet', 'string', and 'language'.",2020,4
416,CSE,SY,TOC,What is the Halting Problem?,2020,8
417,CSE,SY,TOC,"Construct a DFA for strings over {a,b} that do not contain 'aa'.",2020,8
418,CSE,SY,TOC,What is an ambiguous grammar?,2020,4
419,CSE,SY,TOC,Convert the regular expression a(a+b)*b into an NFA.,2020,6
420,CSE,SY,TOC,What is an undecidable problem?,2020,4
421,CSE,TY,Software Engineering,"Describe the Spiral Model of the SDLC with a neat diagram, highlighting its risk-driven nature.",2020,8
422,CSE,TY,Software Engineering,Compare the Agile and Waterfall models of software development based on customer involvement and flexibility.,2020,6
423,CSE,TY,Software Engineering,"What is requirement engineering? Explain its main activities: elicitation, analysis, specification, validation.",2020,8
424,CSE,TY,Software Engineering,"Explain different levels of software testing (Unit, Integration, System, Acceptance).",2020,8
425,CSE,TY,Software Engineering,What is reverse engineering? How is it different from forward engineering?,2020,4
426,CSE,TY,Software Engineering,"What is a Use Case diagram? Draw its basic components like actor, use case, and system boundary.",2020,6
427,CSE,TY,Software Engineering,Differentiate between functional and non-functional requirements with clear examples.,2020,6
428,CSE,TY,Software Engineering,What is a project stakeholder? Give three examples.,2020,4
429,CSE,TY,Software Engineering,Explain the V-Model of software development and how it relates testing phases to development phases.,2020,8
430,CSE,TY,Software Engineering,What is the purpose of regression testing?,2020,4
431,CSE,TY,Software Engineering,Compare and contrast verification and validation.,2020,4
432,CSE,TY,Software Engineering,What is a class diagram in UML? What does it represent?,2020,4
433,CSE,TY,Software Engineering,Explain the concept of risk analysis and mitigation in software projects.,2020,6
434,CSE,TY,Software Engineering,What is meant by software quality assurance (SQA)?,2020,4
435,CSE,TY,Machine Learning,"What is machine learning? Explain its main types: supervised, unsupervised, and reinforcement.",2020,6
436,CSE,TY,Machine Learning,Describe the steps of the K-Means clustering algorithm.,2020,8
437,CSE,TY,Machine Learning,What is the bias-variance tradeoff in machine learning? Explain with a diagram.,2020,6
438,CSE,TY,Machine Learning,Explain the Naive Bayes classifier. Why is it considered 'naive'?,2020,8
439,CSE,TY,Machine Learning,How does a decision tree work for classification? What is pruning?,2020,8
440,CSE,TY,Machine Learning,"Explain the concepts of a confusion matrix, accuracy, precision, and recall.",2020,6
441,CSE,TY,Machine Learning,What is the purpose of a loss function in training a machine learning model?,2020,4
442,CSE,TY,Machine Learning,What is a regression problem in machine learning? Give an example.,2020,4
443,CSE,TY,Machine Learning,Explain the difference between L1 and L2 regularization.,2020,4
444,CSE,TY,Machine Learning,Describe the working of the k-Nearest Neighbors (k-NN) algorithm for classification.,2020,6
445,CSE,TY,Machine Learning,What is a neuron in the context of a neural network?,2020,4
446,CSE,TY,Machine Learning,What are hyperparameters? Give two examples.,2020,4
447,CSE,TY,Machine Learning,Why do we need to split data into training and testing sets?,2020,4
448,CSE,TY,Machine Learning,What is Reinforcement Learning? Give a real-world example.,2020,6
449,CSE,TY,Web Technologies,Explain the basic structure of an HTML5 document.,2020,6
450,CSE,TY,Web Technologies,"Describe the three ways to apply CSS to a webpage: inline, internal, and external.",2020,8
451,CSE,TY,Web Technologies,Compare the GET and POST HTTP methods.,2020,4
452,CSE,TY,Web Technologies,What is JavaScript? Explain the concept of event handling.,2020,6
453,CSE,TY,Web Technologies,Explain the Document Object Model (DOM) and its tree structure.,2020,8
454,CSE,TY,Web Technologies,What are web cookies and what is their purpose?,2020,4
455,CSE,TY,Web Technologies,Differentiate between client-side and server-side scripting languages.,2020,6
456,CSE,TY,Web Technologies,What is AJAX and what problem does it solve?,2020,8
457,CSE,TY,Web Technologies,Write JavaScript code to check if an email input field is valid.,2020,8
458,CSE,TY,Web Technologies,What is responsive web design and why is it important?,2020,4
459,CSE,TY,Web Technologies,Explain the CSS box model with a labeled diagram.,2020,6
460,CSE,TY,Web Technologies,What is the role of the <!DOCTYPE> declaration?,2020,4
461,CSE,TY,Web Technologies,What is JSON format? Provide an example.,2020,4
462,CSE,TY,Web Technologies,Explain the difference between session and cookies.,2020,4
463,CSE,TY,Computer Graphics,"Implement the Bresenham's line drawing algorithm for a line between (1,1) and (8,5).",2020,8
464,CSE,TY,Computer Graphics,What is a raster scan display?,2020,4
465,CSE,TY,Computer Graphics,Derive the matrix for 2D rotation about an arbitrary point.,2020,8
466,CSE,TY,Computer Graphics,Explain the Sutherland-Hodgman polygon clipping algorithm.,2020,8
467,CSE,TY,Computer Graphics,Explain parallel and perspective projections.,2020,6
468,CSE,TY,Computer Graphics,What are the properties of Bezier curves?,2020,6
469,CSE,TY,Computer Graphics,Explain the Boundary-Fill and Flood-Fill algorithms.,2020,8
470,CSE,TY,Computer Graphics,List five applications of computer graphics.,2020,4
471,CSE,TY,Computer Graphics,Define 'aspect ratio'.,2020,4
472,CSE,TY,Computer Graphics,Why are homogeneous coordinates used in computer graphics transformations?,2020,4
473,CSE,TY,Computer Graphics,Explain Phong shading.,2020,6
474,CSE,TY,Computer Graphics,Describe the CMY color model.,2020,4
475,CSE,TY,Computer Graphics,What is a 3D viewing pipeline?,2020,4
476,CSE,TY,Computer Graphics,What is hidden surface removal? Explain the painter's algorithm.,2020,4
477,CSE,TY,Compiler Design,List the phases of a compiler and explain the function of each.,2020,8
478,CSE,TY,Compiler Design,What is the difference between a compiler and an interpreter?,2020,4
479,CSE,TY,Compiler Design,Describe the structure and purpose of a symbol table.,2020,6
480,CSE,TY,Compiler Design,What is the role of a lexical analyzer in a compiler?,2020,4
481,CSE,TY,Compiler Design,What is a context-free grammar?,2020,4
482,CSE,TY,Compiler Design,What is the difference between top-down and bottom-up parsing?,2020,4
483,CSE,TY,Compiler Design,How do you eliminate left recursion from a grammar? Give an example.,2020,8
484,CSE,TY,Compiler Design,What is an activation record? Explain its components.,2020,8
485,CSE,TY,Compiler Design,What is three-address code? Represent the expression a = b * -c + b * -c.,2020,6
486,CSE,TY,Compiler Design,What is code optimization? Explain peephole optimization.,2020,8
487,CSE,TY,Compiler Design,What is a parser?,2020,4
488,CSE,TY,Compiler Design,"Define 'token', 'lexeme', and 'pattern'.",2020,4
489,CSE,TY,Compiler Design,What is a syntax tree? How does it differ from a parse tree?,2020,6
490,CSE,TY,Compiler Design,What is garbage collection?,2020,4
491,CSE,Final Year,Cloud Computing,What is Cloud Computing? Explain its essential characteristics.,2020,8
492,CSE,Final Year,Cloud Computing,"Explain the difference between public, private, and hybrid cloud deployment models.",2020,6
493,CSE,Final Year,Cloud Computing,What is a hypervisor? Explain Type-1 and Type-2 hypervisors.,2020,8
494,CSE,Final Year,Cloud Computing,What is auto-scaling in a cloud environment? Why is it useful?,2020,4
495,CSE,Final Year,Cloud Computing,Explain the difference between containerization and virtualization.,2020,8
496,CSE,Final Year,Cloud Computing,What are the security challenges in a public cloud?,2020,4
497,CSE,Final Year,Cloud Computing,What is Serverless Computing? Explain its benefits.,2020,6
498,CSE,Final Year,Cloud Computing,What is a Service Level Agreement (SLA) in the context of cloud services?,2020,4
499,CSE,Final Year,Cloud Computing,Explain the IaaS service model with examples.,2020,4
500,CSE,Final Year,Cloud Computing,Describe the CAP theorem and its significance for distributed systems.,2020,8
501,CSE,Final Year,Cloud Computing,Explain how a load balancer works.,2020,4
502,CSE,Final Year,Cloud Computing,What is the function of a CDN?,2020,4
503,CSE,Final Year,Cloud Computing,Discuss the economic benefits of cloud computing.,2020,6
504,CSE,Final Year,Cloud Computing,What is a VPC (Virtual Private Cloud)?,2020,4
